Row Labels;Real Demand;Wind generation;PV generation
2023-01-18T16:00:00+01:00;34156.08333;15650.83333;5632.333333
2023-01-18T17:00:00+01:00;34530.33333;15664.33333;2254.25
2023-01-18T18:00:00+01:00;36548.66667;15690;161.0833333
2023-01-18T19:00:00+01:00;38234.33333;15876.91667;41.33333333
2023-01-18T20:00:00+01:00;38912.75;16176.33333;40
2023-01-18T21:00:00+01:00;37660.41667;15780.58333;26
2023-01-18T22:00:00+01:00;34044.33333;14532;11.75
2023-01-18T23:00:00+01:00;30440.5;13588.41667;11.41666667
2023-01-19T00:00:00+01:00;28420.33333;12853.75;11.25
2023-01-19T01:00:00+01:00;26537.25;12923.75;11.33333333
2023-01-19T02:00:00+01:00;25231.41667;13189.75;11.08333333
2023-01-19T03:00:00+01:00;24785;13361.41667;11
2023-01-19T04:00:00+01:00;24723.66667;13423.08333;11
2023-01-19T05:00:00+01:00;25371.5;13413.66667;11
2023-01-19T06:00:00+01:00;28198.83333;13593;11.25
2023-01-19T07:00:00+01:00;32921.16667;13631.33333;11.41666667
2023-01-19T08:00:00+01:00;35813.5;13353.41667;133.75
2023-01-19T09:00:00+01:00;36379.25;13651;2901.333333
2023-01-19T10:00:00+01:00;36127.75;13677.58333;7127.833333
2023-01-19T11:00:00+01:00;35277.66667;14598.66667;9050
2023-01-19T12:00:00+01:00;34900.41667;15826.41667;9244.083333
2023-01-19T13:00:00+01:00;34952.16667;16427;8960.416667
2023-01-19T14:00:00+01:00;34698.66667;17042.25;7947
2023-01-19T15:00:00+01:00;34468.75;17835.08333;6359.583333
2023-01-19T16:00:00+01:00;34726.83333;18152.75;3980
2023-01-19T17:00:00+01:00;35443.91667;18315.33333;1397.083333
2023-01-19T18:00:00+01:00;36982.5;18718.41667;97.25
2023-01-19T19:00:00+01:00;38599.41667;19324.66667;16.58333333
2023-01-19T20:00:00+01:00;39286.08333;19151;10.5
2023-01-19T21:00:00+01:00;38111.83333;18257.33333;8.083333333
2023-01-19T22:00:00+01:00;34400.66667;17918.75;6.25
2023-01-19T23:00:00+01:00;30890;17219.16667;5.916666667
2023-01-20T00:00:00+01:00;28552;16646.33333;5.666666667
2023-01-20T01:00:00+01:00;26516;16171.25;5.833333333
2023-01-20T02:00:00+01:00;25208.83333;15642.91667;5.916666667
2023-01-20T03:00:00+01:00;24722.08333;15235.25;5.5
2023-01-20T04:00:00+01:00;24593.25;14814.08333;5.583333333
2023-01-20T05:00:00+01:00;25194.75;14331.41667;5.916666667
2023-01-20T06:00:00+01:00;28046.33333;13874.16667;6
2023-01-20T07:00:00+01:00;32569.75;13301.33333;5.75
2023-01-20T08:00:00+01:00;35417.58333;12648.66667;77.75
2023-01-20T09:00:00+01:00;36129.08333;11820.66667;1902
2023-01-20T10:00:00+01:00;35039.66667;10737.91667;5513.666667
2023-01-20T11:00:00+01:00;34427;10592.16667;7379.416667
2023-01-20T12:00:00+01:00;33824.41667;10668.25;7839.833333
2023-01-20T13:00:00+01:00;33870.25;10443.41667;8053.916667
2023-01-20T14:00:00+01:00;33366.08333;10354.16667;7324
2023-01-20T15:00:00+01:00;32825;10125.25;6523.583333
2023-01-20T16:00:00+01:00;32702.33333;9579.583333;4801.583333
2023-01-20T17:00:00+01:00;33257.83333;8957.333333;1775.75
2023-01-20T18:00:00+01:00;34749.66667;8696.583333;137.75
2023-01-20T19:00:00+01:00;35947.58333;8788.666667;35.08333333
2023-01-20T20:00:00+01:00;36442.16667;9192.166667;31.08333333
2023-01-20T21:00:00+01:00;35452.5;9522.833333;29.66666667
2023-01-20T22:00:00+01:00;32481.08333;9965.75;29
2023-01-20T23:00:00+01:00;29618;10023.5;29
2023-01-21T00:00:00+01:00;27957.08333;9621.583333;29
2023-01-21T01:00:00+01:00;26162.58333;9628.583333;29
2023-01-21T02:00:00+01:00;24536.08333;9779.416667;28.91666667
2023-01-21T03:00:00+01:00;23616.33333;9706.916667;28.91666667
2023-01-21T04:00:00+01:00;23272;10004.25;28.83333333
2023-01-21T05:00:00+01:00;23252.08333;10483.83333;29
2023-01-21T06:00:00+01:00;23936.25;10907.25;17
2023-01-21T07:00:00+01:00;25619.33333;10833.16667;5
2023-01-21T08:00:00+01:00;26865.66667;11209.41667;108.1666667
2023-01-21T09:00:00+01:00;28688.91667;11076.66667;2221.416667
2023-01-21T10:00:00+01:00;30112.66667;10641.25;5774.583333
2023-01-21T11:00:00+01:00;30135.08333;10645.75;7570.916667
2023-01-21T12:00:00+01:00;29916.33333;10267.08333;8278.916667
2023-01-21T13:00:00+01:00;29978.58333;11003.75;8279.416667
2023-01-21T14:00:00+01:00;29710;11904.66667;8166.75
2023-01-21T15:00:00+01:00;28789.08333;12211.08333;7638.416667
2023-01-21T16:00:00+01:00;28574.5;12205.5;5924.5
2023-01-21T17:00:00+01:00;29059.08333;12611.66667;2450.083333
2023-01-21T18:00:00+01:00;31037.75;12691.16667;149.0833333
2023-01-21T19:00:00+01:00;32576.66667;13126.66667;15
2023-01-21T20:00:00+01:00;33511.83333;13359.41667;12
2023-01-21T21:00:00+01:00;32995.91667;13605.5;10
2023-01-21T22:00:00+01:00;30769.83333;14091;9
2023-01-21T23:00:00+01:00;28097.75;14497.33333;8.666666667
2023-01-22T00:00:00+01:00;26031.75;14340.33333;7.75
2023-01-22T01:00:00+01:00;24135.83333;14081.83333;7
2023-01-22T02:00:00+01:00;22698;14160;7
2023-01-22T03:00:00+01:00;21891.16667;13691.25;6.333333333
2023-01-22T04:00:00+01:00;21515.25;13559.58333;6
2023-01-22T05:00:00+01:00;21498.33333;13383.33333;6
2023-01-22T06:00:00+01:00;22368.25;13486.58333;4.833333333
2023-01-22T07:00:00+01:00;23516.33333;13011.08333;4
2023-01-22T08:00:00+01:00;23709.75;12878.08333;163.75
2023-01-22T09:00:00+01:00;25766.75;12054.25;3335.083333
2023-01-22T10:00:00+01:00;27622.83333;10169.08333;7856
2023-01-22T11:00:00+01:00;28273.41667;9581.416667;9073.583333
2023-01-22T12:00:00+01:00;27707.58333;9061.166667;9476.25
2023-01-22T13:00:00+01:00;27814;9177.5;9534
2023-01-22T14:00:00+01:00;27784.58333;9477.833333;9669.333333
2023-01-22T15:00:00+01:00;27059.41667;9737.5;9119.166667
2023-01-22T16:00:00+01:00;26879.5;10208.66667;7553.083333
2023-01-22T17:00:00+01:00;27384.41667;11814.91667;3329.833333
2023-01-22T18:00:00+01:00;29528.91667;12960;226.0833333
2023-01-22T19:00:00+01:00;32158.25;13669.91667;33.25
2023-01-22T20:00:00+01:00;34031.33333;14034.33333;30
2023-01-22T21:00:00+01:00;33615.25;14043.33333;28.5
2023-01-22T22:00:00+01:00;31570.5;14183.66667;27.41666667
2023-01-22T23:00:00+01:00;28773.33333;14185.41667;26.66666667
2023-01-23T00:00:00+01:00;26319.83333;14158.33333;25.91666667
2023-01-23T01:00:00+01:00;24505.66667;14321.33333;25.91666667
2023-01-23T02:00:00+01:00;23378.5;13563;26
2023-01-23T03:00:00+01:00;22868.41667;12980.5;25.41666667
2023-01-23T04:00:00+01:00;22855.91667;12850.91667;25.08333333
2023-01-23T05:00:00+01:00;23719.66667;12970.25;25.08333333
2023-01-23T06:00:00+01:00;27366.5;13827.25;25
2023-01-23T07:00:00+01:00;32716.33333;14236.91667;16.58333333
2023-01-23T08:00:00+01:00;36015.91667;14293.75;151.6666667
2023-01-23T09:00:00+01:00;36795.91667;13679.75;3110.083333
2023-01-23T10:00:00+01:00;36568.75;13138.5;7716.666667
2023-01-23T11:00:00+01:00;35940.16667;12640.16667;9383.083333
2023-01-23T12:00:00+01:00;35430.41667;11625;9860.083333
2023-01-23T13:00:00+01:00;35333.5;12387.41667;9565.666667
2023-01-23T14:00:00+01:00;34768.5;12536.58333;9378.833333
2023-01-23T15:00:00+01:00;34496.66667;12286.66667;8945.083333
2023-01-23T16:00:00+01:00;34823.5;11956.58333;7296
2023-01-23T17:00:00+01:00;35497;12677.08333;3201.416667
2023-01-23T18:00:00+01:00;37218.83333;13745.75;217.9166667
2023-01-23T19:00:00+01:00;39009;14018.58333;11.08333333
2023-01-23T20:00:00+01:00;39987.91667;13714.33333;7.083333333
2023-01-23T21:00:00+01:00;38790.58333;12937.75;6.75
2023-01-23T22:00:00+01:00;35277.33333;12632;6
2023-01-23T23:00:00+01:00;31668.41667;12454.41667;5.583333333
2023-01-24T00:00:00+01:00;28957.58333;12444.91667;4.583333333
2023-01-24T01:00:00+01:00;26823.91667;12237;4
2023-01-24T02:00:00+01:00;25554;12311.83333;3.916666667
2023-01-24T03:00:00+01:00;24873.5;12295.58333;3.5
2023-01-24T04:00:00+01:00;24847.91667;12040.83333;3.416666667
2023-01-24T05:00:00+01:00;25440.25;11524.83333;3.083333333
2023-01-24T06:00:00+01:00;28496.58333;10730.25;3.75
2023-01-24T07:00:00+01:00;33857.33333;10228.16667;4.416666667
2023-01-24T08:00:00+01:00;36853.25;9904.666667;115.9166667
2023-01-24T09:00:00+01:00;37785.66667;9116.5;2384.666667
2023-01-24T10:00:00+01:00;37583.33333;8529.75;6049.083333
2023-01-24T11:00:00+01:00;37202.66667;8437.083333;8100.416667
2023-01-24T12:00:00+01:00;37340.33333;8737.666667;8631.083333
2023-01-24T13:00:00+01:00;37581.75;9053.916667;8509.666667
2023-01-24T14:00:00+01:00;37050.33333;9727.666667;8054.75
2023-01-24T15:00:00+01:00;36805.25;10248.91667;7492.916667
2023-01-24T16:00:00+01:00;37087.75;10344.25;6186.583333
2023-01-24T17:00:00+01:00;37240.41667;9622.083333;2833.916667
2023-01-24T18:00:00+01:00;38754.58333;8854.083333;461.5
2023-01-24T19:00:00+01:00;40682.66667;8710.333333;257.1666667
2023-01-24T20:00:00+01:00;41348.91667;8707;237
2023-01-24T21:00:00+01:00;39747.25;8696.5;234.0833333
2023-01-24T22:00:00+01:00;35843.58333;8546;224.9166667
2023-01-24T23:00:00+01:00;32012.91667;8520.5;77.16666667
2023-01-25T00:00:00+01:00;29535.25;8465.166667;18.91666667
2023-01-25T01:00:00+01:00;27182.58333;8188.916667;18.33333333
2023-01-25T02:00:00+01:00;25761.5;8165.25;15.75
2023-01-25T03:00:00+01:00;25122.5;7977.666667;16.08333333
2023-01-25T04:00:00+01:00;25000.33333;7922.333333;4.75
2023-01-25T05:00:00+01:00;25735.58333;8139.583333;5.5
2023-01-25T06:00:00+01:00;28754.66667;8540.25;6
2023-01-25T07:00:00+01:00;33949.16667;8910.833333;5.916666667
2023-01-25T08:00:00+01:00;37257.25;9003;93
2023-01-25T09:00:00+01:00;37796.16667;8439.25;2663.166667
2023-01-25T10:00:00+01:00;37563.08333;7761.5;7409.25
2023-01-25T11:00:00+01:00;37171.91667;7956.5;9242.083333
2023-01-25T12:00:00+01:00;36552.41667;8332.666667;9706.833333
2023-01-25T13:00:00+01:00;36325.83333;8338.916667;9671.583333
2023-01-25T14:00:00+01:00;35737.16667;8343;9774.916667
2023-01-25T15:00:00+01:00;35119.08333;8715.666667;9294.75
2023-01-25T16:00:00+01:00;35029.91667;9484.916667;7614.75
2023-01-25T17:00:00+01:00;35831.75;9731.583333;3576.916667
2023-01-25T18:00:00+01:00;37562.58333;10387.08333;338.5
2023-01-25T19:00:00+01:00;39571.66667;11399.5;88.58333333
2023-01-25T20:00:00+01:00;40154.08333;12693.08333;75.08333333
2023-01-25T21:00:00+01:00;39136.33333;12988.83333;54.33333333
2023-01-25T22:00:00+01:00;35739.58333;12861.16667;53.08333333
2023-01-25T23:00:00+01:00;31722.5;13077.66667;46.66666667
2023-01-26T00:00:00+01:00;29306.08333;12599.75;43.5
2023-01-26T01:00:00+01:00;27154.33333;12393.91667;43.33333333
2023-01-26T02:00:00+01:00;25718;12285.25;43
2023-01-26T03:00:00+01:00;25142.91667;12125.83333;43
2023-01-26T04:00:00+01:00;25068.25;12657.83333;43
2023-01-26T05:00:00+01:00;25798;12903.91667;43
2023-01-26T06:00:00+01:00;28778.33333;12607;43
2023-01-26T07:00:00+01:00;33747.91667;12512;43.58333333
2023-01-26T08:00:00+01:00;37195;12383.41667;182.8333333
2023-01-26T09:00:00+01:00;37869.5;11938.58333;2371.833333
2023-01-26T10:00:00+01:00;37466.08333;12090.5;5144.666667
2023-01-26T11:00:00+01:00;36773.33333;12385;6998.416667
2023-01-26T12:00:00+01:00;36223.58333;12739.08333;7080.75
2023-01-26T13:00:00+01:00;36385.66667;13419.58333;7023.083333
2023-01-26T14:00:00+01:00;36082.75;14139.66667;7188.75
2023-01-26T15:00:00+01:00;35809.25;14442.83333;6747.083333
2023-01-26T16:00:00+01:00;36137.16667;14069.25;5519.333333
2023-01-26T17:00:00+01:00;36509.41667;14209.33333;2568.5
2023-01-26T18:00:00+01:00;38220.16667;14031.5;307.1666667
2023-01-26T19:00:00+01:00;40038.83333;14405.75;112
2023-01-26T20:00:00+01:00;40716.66667;14789.5;108
2023-01-26T21:00:00+01:00;39363.66667;14982;98.66666667
2023-01-26T22:00:00+01:00;35919.91667;14805.25;85.91666667
2023-01-26T23:00:00+01:00;31790.33333;14381.91667;85.08333333
2023-01-27T00:00:00+01:00;29301.5;14205.83333;85
2023-01-27T01:00:00+01:00;27239.16667;14086.33333;84.91666667
2023-01-27T02:00:00+01:00;25929.75;13892.33333;85
2023-01-27T03:00:00+01:00;25299.58333;13583.08333;84.58333333
2023-01-27T04:00:00+01:00;25152.58333;13080.5;84.83333333
2023-01-27T05:00:00+01:00;25794.75;13121.66667;85
2023-01-27T06:00:00+01:00;28805.91667;13431.16667;85
2023-01-27T07:00:00+01:00;34078.25;13474.91667;84.83333333
2023-01-27T08:00:00+01:00;37208.58333;13719.58333;270.1666667
2023-01-27T09:00:00+01:00;37731.08333;13538.08333;3279.75
2023-01-27T10:00:00+01:00;37460;13728.08333;7757.416667
2023-01-27T11:00:00+01:00;36465.5;13942.58333;9603.666667
2023-01-27T12:00:00+01:00;35740.58333;14353.83333;10115.33333
2023-01-27T13:00:00+01:00;35289.33333;14698.66667;10031.91667
2023-01-27T14:00:00+01:00;34660.66667;15172.83333;10053.16667
2023-01-27T15:00:00+01:00;34137.08333;15391.25;9183.833333
2023-01-27T16:00:00+01:00;34492.83333;15610.25;7297.166667
2023-01-27T17:00:00+01:00;35323.58333;15609.25;3477.166667
2023-01-27T18:00:00+01:00;36960.25;15339.16667;303.4166667
2023-01-27T19:00:00+01:00;38620;14880.58333;60.16666667
2023-01-27T20:00:00+01:00;38871.83333;14357.58333;43
2023-01-27T21:00:00+01:00;38042.5;14735;45.75
2023-01-27T22:00:00+01:00;34883.83333;14441.5;45.83333333
2023-01-27T23:00:00+01:00;31776.83333;13378.08333;45.16666667
2023-01-28T00:00:00+01:00;29704.08333;13166.25;27.75
2023-01-28T01:00:00+01:00;27655.66667;12779.25;9.916666667
2023-01-28T02:00:00+01:00;25784.41667;12704.33333;9.833333333
2023-01-28T03:00:00+01:00;24806;12329.5;10
2023-01-28T04:00:00+01:00;24225.16667;11962.5;9.916666667
2023-01-28T05:00:00+01:00;24028;11683.91667;10
2023-01-28T06:00:00+01:00;24922.5;11895.83333;10
2023-01-28T07:00:00+01:00;26907.33333;12151.91667;10.16666667
2023-01-28T08:00:00+01:00;28179.83333;12323.5;247.5
2023-01-28T09:00:00+01:00;30345.83333;12427.41667;3683
2023-01-28T10:00:00+01:00;31830.83333;12193.5;8487.916667
2023-01-28T11:00:00+01:00;31990.08333;12559.66667;10219
2023-01-28T12:00:00+01:00;31672.58333;12739.08333;10700.58333
2023-01-28T13:00:00+01:00;31587.25;13196.5;10687.75
2023-01-28T14:00:00+01:00;31342.5;13270.66667;10705.41667
2023-01-28T15:00:00+01:00;30393.41667;13519.83333;10331.91667
2023-01-28T16:00:00+01:00;30015.33333;13465.16667;9030.916667
2023-01-28T17:00:00+01:00;30696.25;13356.5;4177
2023-01-28T18:00:00+01:00;32426;12913.83333;369.9166667
2023-01-28T19:00:00+01:00;34363.75;12979.58333;72.91666667
2023-01-28T20:00:00+01:00;35301.08333;13156.75;71.91666667
2023-01-28T21:00:00+01:00;35137.58333;12771.66667;69.08333333
2023-01-28T22:00:00+01:00;32700;12537.66667;68.16666667
2023-01-28T23:00:00+01:00;29868.5;12316.91667;46
2023-01-29T00:00:00+01:00;27337.16667;11993.08333;34.25
2023-01-29T01:00:00+01:00;25242.25;11433.33333;34
2023-01-29T02:00:00+01:00;23783.5;11117.16667;33.41666667
2023-01-29T03:00:00+01:00;22819.16667;10859.58333;33.08333333
2023-01-29T04:00:00+01:00;22420.75;10585.5;33
2023-01-29T05:00:00+01:00;22368;10922.66667;33.83333333
2023-01-29T06:00:00+01:00;22993.08333;11255.5;33.91666667
2023-01-29T07:00:00+01:00;24041.58333;11154.75;33.5
2023-01-29T08:00:00+01:00;24763.58333;10947.91667;241.3333333
2023-01-29T09:00:00+01:00;26653.08333;10302.25;3700.416667
2023-01-29T10:00:00+01:00;28287;9453.5;8613.666667
2023-01-29T11:00:00+01:00;29162.58333;9294.666667;10019.75
2023-01-29T12:00:00+01:00;28877.41667;8750.583333;10475.08333
2023-01-29T13:00:00+01:00;29246.08333;8790.916667;10402
2023-01-29T14:00:00+01:00;29736.83333;8358;10332.75
2023-01-29T15:00:00+01:00;28872.33333;8414.666667;9878.833333
2023-01-29T16:00:00+01:00;28306.25;8442.416667;8224.833333
2023-01-29T17:00:00+01:00;28810.25;8312.916667;3829.5
2023-01-29T18:00:00+01:00;30932.16667;8235.75;353.0833333
2023-01-29T19:00:00+01:00;33842.66667;8933.5;69.16666667
2023-01-29T20:00:00+01:00;35194.41667;9182.916667;68
2023-01-29T21:00:00+01:00;35119.08333;8747.583333;70.83333333
2023-01-29T22:00:00+01:00;32807.5;8536.25;71
2023-01-29T23:00:00+01:00;29862;7934.833333;70.83333333
2023-01-30T00:00:00+01:00;26955.75;7476.833333;70
2023-01-30T01:00:00+01:00;24968.16667;7003.583333;56.16666667
2023-01-30T02:00:00+01:00;23732.25;6588.083333;36.41666667
2023-01-30T03:00:00+01:00;23237.58333;6705.666667;36.66666667
2023-01-30T04:00:00+01:00;23322.25;6337.166667;37
2023-01-30T05:00:00+01:00;24246.66667;6036.666667;36.91666667
2023-01-30T06:00:00+01:00;27829.66667;6310.333333;36.91666667
2023-01-30T07:00:00+01:00;33277.25;6367.25;36.16666667
2023-01-30T08:00:00+01:00;36823.75;6245.75;261.5833333
2023-01-30T09:00:00+01:00;37748;5645.333333;3491.25
2023-01-30T10:00:00+01:00;37427.83333;5175.5;8310.916667
2023-01-30T11:00:00+01:00;36474;5524.333333;9998.75
2023-01-30T12:00:00+01:00;36058.41667;5741.333333;10172.16667
2023-01-30T13:00:00+01:00;35673.58333;5526.166667;10066.41667
2023-01-30T14:00:00+01:00;35204.33333;5591.833333;10091.16667
2023-01-30T15:00:00+01:00;34592.91667;5939.666667;9796.666667
2023-01-30T16:00:00+01:00;34618;6305.583333;8649
2023-01-30T17:00:00+01:00;34959.75;6164.583333;4317.416667
2023-01-30T18:00:00+01:00;36779.41667;6558.75;618.6666667
2023-01-30T19:00:00+01:00;39629.83333;7504.25;53
2023-01-30T20:00:00+01:00;40553.16667;7972.75;48.16666667
2023-01-30T21:00:00+01:00;39216.5;7908.5;46.25
2023-01-30T22:00:00+01:00;35620.25;8319.25;46.91666667
2023-01-30T23:00:00+01:00;31880.41667;8677.916667;47
2023-01-31T00:00:00+01:00;29270.08333;9186.25;46.58333333
2023-01-31T01:00:00+01:00;26964.08333;9510.083333;46.16666667
2023-01-31T02:00:00+01:00;25659.41667;9424.833333;46
2023-01-31T03:00:00+01:00;25064.33333;9716.166667;45.91666667
2023-01-31T04:00:00+01:00;24985.5;9692.833333;46
2023-01-31T05:00:00+01:00;25639.5;10002;46
2023-01-31T06:00:00+01:00;28764;10228.66667;45.33333333
2023-01-31T07:00:00+01:00;34077.58333;10474.66667;44
2023-01-31T08:00:00+01:00;37061.08333;10379.58333;330.5833333
2023-01-31T09:00:00+01:00;37599.66667;9846;4159.916667
2023-01-31T10:00:00+01:00;37252.5;8996.583333;8869
2023-01-31T11:00:00+01:00;36367;8559.416667;10297.08333
2023-01-31T12:00:00+01:00;35406.83333;8146.583333;10500.58333
2023-01-31T13:00:00+01:00;35116.33333;7568.666667;10570.25
2023-01-31T14:00:00+01:00;34459.75;7232.166667;10514.83333
2023-01-31T15:00:00+01:00;33889.16667;7020.666667;10325.5
2023-01-31T16:00:00+01:00;33858.66667;7182.166667;8994.916667
2023-01-31T17:00:00+01:00;34683.41667;7334.916667;4361.083333
2023-01-31T18:00:00+01:00;36496.41667;7983.25;422.4166667
2023-01-31T19:00:00+01:00;38657.75;8884.333333;64.91666667
2023-01-31T20:00:00+01:00;39760.25;8817.75;58
2023-01-31T21:00:00+01:00;39116.91667;8671.666667;55.91666667
2023-01-31T22:00:00+01:00;35658.33333;8686.333333;55.75
2023-01-31T23:00:00+01:00;31836.83333;9013.416667;55.75
2023-02-01T00:00:00+01:00;29300.58333;9163.5;58.91666667
2023-02-01T01:00:00+01:00;27160.33333;9402.666667;55.16666667
2023-02-01T02:00:00+01:00;25906.66667;9413.75;56.91666667
2023-02-01T03:00:00+01:00;25304.83333;9562.5;56.75
2023-02-01T04:00:00+01:00;25135;9657.916667;55.16666667
2023-02-01T05:00:00+01:00;25823;9602.833333;55.33333333
2023-02-01T06:00:00+01:00;28889.33333;9786.25;58.75
2023-02-01T07:00:00+01:00;34147.33333;10070.58333;57.41666667
2023-02-01T08:00:00+01:00;37129.83333;9959.75;360.6666667
2023-02-01T09:00:00+01:00;37558.5;9496.666667;4093.416667
2023-02-01T10:00:00+01:00;36991.75;9537.916667;8639.75
2023-02-01T11:00:00+01:00;35788.5;9254.916667;10141.33333
2023-02-01T12:00:00+01:00;35024.16667;8572.833333;10389.25
2023-02-01T13:00:00+01:00;34464.58333;8113.083333;10378.16667
2023-02-01T14:00:00+01:00;34116.5;8232.75;10395.83333
2023-02-01T15:00:00+01:00;33564.58333;8466.5;10181.25
2023-02-01T16:00:00+01:00;33670.25;8592.833333;8836.916667
2023-02-01T17:00:00+01:00;34295.91667;8138.666667;4404.5
2023-02-01T18:00:00+01:00;35939.58333;7857.666667;510.25
2023-02-01T19:00:00+01:00;38717.33333;8235.583333;67.08333333
2023-02-01T20:00:00+01:00;40104.25;8447.083333;60.75
2023-02-01T21:00:00+01:00;39100.66667;8722.75;36.33333333
2023-02-01T22:00:00+01:00;35433.5;9191.166667;25.08333333
2023-02-01T23:00:00+01:00;31611.08333;9578.75;23.83333333
2023-02-02T00:00:00+01:00;29255.41667;9433.083333;11
2023-02-02T01:00:00+01:00;27132;8875.916667;11
2023-02-02T02:00:00+01:00;25814.16667;8007.166667;11
2023-02-02T03:00:00+01:00;25208.5;7702.5;10.66666667
2023-02-02T04:00:00+01:00;25091.5;7464.083333;11
2023-02-02T05:00:00+01:00;25685.5;6826.833333;10.91666667
2023-02-02T06:00:00+01:00;28773.25;6163.416667;11
2023-02-02T07:00:00+01:00;33878.91667;5653.5;30.16666667
2023-02-02T08:00:00+01:00;36814.66667;5673.916667;350.25
2023-02-02T09:00:00+01:00;37031.75;5296.833333;4398.166667
2023-02-02T10:00:00+01:00;36561;4043.833333;9423.916667
2023-02-02T11:00:00+01:00;35448.25;3312.666667;10886.16667
2023-02-02T12:00:00+01:00;34737.66667;2919.916667;11013
2023-02-02T13:00:00+01:00;34131.16667;2624.583333;10966.75
2023-02-02T14:00:00+01:00;33671.83333;2351.833333;11018.08333
2023-02-02T15:00:00+01:00;33302.41667;2301.666667;10847.16667
2023-02-02T16:00:00+01:00;33601.5;2351.666667;9553.25
2023-02-02T17:00:00+01:00;34094.5;2509.916667;4871.166667
2023-02-02T18:00:00+01:00;35637.08333;3136.833333;594.5833333
2023-02-02T19:00:00+01:00;37942.08333;3924.166667;87.08333333
2023-02-02T20:00:00+01:00;39352.75;4303.5;81
2023-02-02T21:00:00+01:00;38524.16667;4332.25;81
2023-02-02T22:00:00+01:00;35257.83333;4159.333333;77.75
